route_id,route_short_name,route_long_name,route_desc,num_trips
c1326a9b-f07c-41cd-a854-bfa50a31fbcf,16,,,25
4e9cb01a-2a4e-444f-8b07-bf0e73473d6f,5,,,127
1029392c-d3bb-419e-bce3-b5bf3f92688b,12D,,,81
65bf2397-c102-48a6-8517-f38f3e6ee8ab,9,,,143
117c48be-5cb3-4030-92fc-e22371a0779f,1,,,225
f1585ed4-4c77-4dec-acd4-b5064c9fb474,26,,,35
afc4634a-6616-4002-ae8c-cc6b54a452c9,20,,,127
0a5a7470-00c6-4887-9fb2-3554a94a238a,13,,,87
51ed929f-1e9a-4fce-8873-d49969af2e3e,71,,,2
34f06aff-2bdd-4000-b948-44607883bee9,11B,,,18
4d2029bf-3613-4044-872b-46eaf450b3c7,73,,,6
afd3b3d0-415a-43f3-bb17-f2ddf6e142ae,15,,,36
e60e0e1e-3d3f-4bd3-abd8-71ce6f3b6077,2,,,144
7c736e0a-d210-473d-bed5-773310f3e06b,3,,,67
b9a79ca4-13b8-4d92-9b01-33268b0090b2,22,,,125
037a22b4-0441-49b1-addb-193c8c01a8cc,1B,,,0
0f91d4ab-08a8-430a-8c11-3b9ad7c66857,18L,,,55
84a75e33-3cef-4aab-8e4e-0982b97a615a,20Z,,,0
8c6ef8a8-c204-4664-9bbf-2209ce24654f,N1,,,11
843d642e-4e15-4a4f-ac23-fd103fcc03da,28,,,23
45e7b114-1a75-46ad-ab11-1227d12cd2fc,N3B,,,4
1e712020-d7c2-4822-beac-3ab4d3073c57,8,,,116
5c4cd05f-95cc-4cf4-8af2-10420864b9e4,19B,,,72
d5c3f164-5bb1-48ac-be72-4d9c44b8d76f,SŽ,,,29
a8f5ef0e-be04-4365-9ecd-0ff6d2a6caa8,6B,,,91
5b71a0b1-5a3b-4edf-8e0f-2bf699b3f611,7,,,125
87f53b44-552e-496f-9c04-1bcbb7bfdfdf,11,,,112
30c69c99-cf12-4a9f-9d92-42838ec17b40,N3,,,15
aa08bc75-158f-4032-963e-44047d106609,25,,,97
bde54291-6023-4c5b-9c8a-47f1409b3b1d,6,,,231
1b88e8cc-1481-47d9-ac65-4aa2e587b8db,23,,,10
ea16c288-1334-4b84-98ad-c2f84ecbda74,27,,,134
440af60e-2264-45d3-9333-aa8e4ab2e840,19I,,,69
278b245a-a07f-4707-890c-abce7bcf26b2,14,,,148
f1e4a2b6-2a31-44dc-b5ea-73fc8084ad80,24,,,53
7f525b42-19d1-4f42-9d98-7ba43d4cf767,N5,,,16
5fd00265-bb8c-4f74-92d4-0a71e0ff98f8,18,,,64
2cec875f-d89f-4b57-a3d3-a994219fc335,21D,,,41
b2119cd5-d8dc-4f5a-9751-7e0d889b7956,10,,,23
beef4c2d-e43b-4997-b5c1-b9c418e7267d,72,,,4
d84ac454-c40c-4889-8764-85691f565726,3B,,,66
